X,Y,FID,Date,Sample_ID,Parameter,Results,Units,CAS,HRV,Units1,HRV_Types,Name,Description,Address,City_1,State,Zip
-93.311041813,44.982488904,4476,Feb14,1640Feb14,Methylene Chloride,2.2,ug/m3,75-09-2,20,ug/m3,HRV,,Volunteer,428 Russell Ave N,Minneapolis,MN,55405
-93.311041813,44.982488904,4477,Feb14,1640Feb14,n-Hexane,1,ug/m3,110-54-3,2000,ug/m3,HRV,,Volunteer,428 Russell Ave N,Minneapolis,MN,55405
-93.311041813,44.982488904,4478,Feb14,1640Feb14,Toluene,1.4,ug/m3,108-88-3,400,ug/m3,HRV,,Volunteer,428 Russell Ave N,Minneapolis,MN,55405
-93.311041813,44.982488904,4479,Feb14,1640Feb14,Trichlorofluoromethane,1.8,ug/m3,75-69-4,5600000,ug/m3,REL,,Volunteer,428 Russell Ave N,Minneapolis,MN,55405
-93.257163395,44.948333502,4480,Feb14,1647Feb14,Acetone,2.5,ug/m3,67-64-1,590000,ug/m3,REL,Falconer's Cleaners SE Corner,business,1229 Lake St E,Minneapolis,MN,55406
-93.257163395,44.948333502,4481,Feb14,1647Feb14,Benzene,1.1,ug/m3,71-43-2,1.3,ug/m3,HRV,Falconer's Cleaners SE Corner,business,1229 Lake St E,Minneapolis,MN,55406
-93.257163395,44.948333502,4482,Feb14,1647Feb14,Chloromethane,0.97,ug/m3,74-87-3,206544,ug/m3,PEL,Falconer's Cleaners SE Corner,business,1229 Lake St E,Minneapolis,MN,55406
-93.257163395,44.948333502,4483,Feb14,1647Feb14,Dichlorodifluoromethane,2.2,ug/m3,75-71-8,4950000,ug/m3,REL,Falconer's Cleaners SE Corner,business,1229 Lake St E,Minneapolis,MN,55406
-93.257163395,44.948333502,4484,Feb14,1647Feb14,Ethanol,4.9,ug/m3,64-17-5,1900000,ug/m3,REL,Falconer's Cleaners SE Corner,business,1229 Lake St E,Minneapolis,MN,55406
-93.257163395,44.948333502,4485,Feb14,1647Feb14,Methylene Chloride,1,ug/m3,75-09-2,20,ug/m3,HRV,Falconer's Cleaners SE Corner,business,1229 Lake St E,Minneapolis,MN,55406
-93.257163395,44.948333502,4486,Feb14,1647Feb14,n-Heptane,1.1,ug/m3,142-82-5,350000,ug/m3,REL,Falconer's Cleaners SE Corner,business,1229 Lake St E,Minneapolis,MN,55406
-93.257163395,44.948333502,4487,Feb14,1647Feb14,n-Hexane,1.3,ug/m3,110-54-3,2000,ug/m3,HRV,Falconer's Cleaners SE Corner,business,1229 Lake St E,Minneapolis,MN,55406
-93.257163395,44.948333502,4488,Feb14,1647Feb14,Propylene,1.8,ug/m3,115-07-1,1050000,ug/m3,REL,Falconer's Cleaners SE Corner,business,1229 Lake St E,Minneapolis,MN,55406
-93.257163395,44.948333502,4489,Feb14,1647Feb14,Tetrachloroethene,442,ug/m3,127-18-4,2,ug/m3,RAA,Falconer's Cleaners SE Corner,business,1229 Lake St E,Minneapolis,MN,55406
-93.257163395,44.948333502,4490,Feb14,1647Feb14,Toluene,1.9,ug/m3,108-88-3,400,ug/m3,HRV,Falconer's Cleaners SE Corner,business,1229 Lake St E,Minneapolis,MN,55406
-93.290701734,44.937418553,4491,Feb14,1662Feb14,"1,2,4-Trimethylbenzene",1.6,ug/m3,95-63-6,125000,ug/m3,REL,GVP East Side,business,3607 Bryant Ave S,Minneapolis,MN,55409
-93.290701734,44.937418553,4492,Feb14,1662Feb14,2-Butanone (MEK),0.9,ug/m3,78-93-3,10000,ug/m3,HRV,GVP East Side,business,3607 Bryant Ave S,Minneapolis,MN,55409
-93.290701734,44.937418553,4493,Feb14,1662Feb14,Acetone,3.6,ug/m3,67-64-1,590000,ug/m3,REL,GVP East Side,business,3607 Bryant Ave S,Minneapolis,MN,55409
-93.290701734,44.937418553,4494,Feb14,1662Feb14,Benzene,1.2,ug/m3,71-43-2,1.3,ug/m3,HRV,GVP East Side,business,3607 Bryant Ave S,Minneapolis,MN,55409
-93.290701734,44.937418553,4495,Feb14,1662Feb14,Chloromethane,1.2,ug/m3,74-87-3,206544,ug/m3,PEL,GVP East Side,business,3607 Bryant Ave S,Minneapolis,MN,55409
-93.290701734,44.937418553,4496,Feb14,1662Feb14,Dichlorodifluoromethane,2.5,ug/m3,75-71-8,4950000,ug/m3,REL,GVP East Side,business,3607 Bryant Ave S,Minneapolis,MN,55409
-93.290701734,44.937418553,4497,Feb14,1662Feb14,Ethanol,6.3,ug/m3,64-17-5,1900000,ug/m3,REL,GVP East Side,business,3607 Bryant Ave S,Minneapolis,MN,55409
-93.290701734,44.937418553,4498,Feb14,1662Feb14,Methylene Chloride,1.1,ug/m3,75-09-2,20,ug/m3,HRV,GVP East Side,business,3607 Bryant Ave S,Minneapolis,MN,55409
-93.290701734,44.937418553,4499,Feb14,1662Feb14,Propylene,1.8,ug/m3,115-07-1,1050000,ug/m3,REL,GVP East Side,business,3607 Bryant Ave S,Minneapolis,MN,55409
-93.290701734,44.937418553,4500,Feb14,1662Feb14,Toluene,2.1,ug/m3,108-88-3,400,ug/m3,HRV,GVP East Side,business,3607 Bryant Ave S,Minneapolis,MN,55409
-93.290701734,44.937418553,4501,Feb14,1662Feb14,Trichlorofluoromethane,1.5,ug/m3,75-69-4,5600000,ug/m3,REL,GVP East Side,business,3607 Bryant Ave S,Minneapolis,MN,55409
-93.2267939129999,44.9356498450001,4502,Feb14,1671Feb14,"1,2,4-Trimethylbenzene",2.5,ug/m3,95-63-6,125000,ug/m3,REL,Best Body Shop East Side,business,3712 Snelling Ave,Minneapolis,MN,55404
-93.2267939129999,44.9356498450001,4503,Feb14,1671Feb14,"1,3,5-Trimethylbenzene",1.8,ug/m3,108-67-8,125000,ug/m3,REL,Best Body Shop East Side,business,3712 Snelling Ave,Minneapolis,MN,55404
-93.2267939129999,44.9356498450001,4504,Feb14,1671Feb14,2-Propanol,0.81,ug/m3,67-63-0,980000,ug/m3,REL,Best Body Shop East Side,business,3712 Snelling Ave,Minneapolis,MN,55404
-93.2267939129999,44.9356498450001,4505,Feb14,1671Feb14,Acetone,6.6,ug/m3,67-64-1,590000,ug/m3,REL,Best Body Shop East Side,business,3712 Snelling Ave,Minneapolis,MN,55404
-93.2267939129999,44.9356498450001,4506,Feb14,1671Feb14,Benzene,1.6,ug/m3,71-43-2,1.3,ug/m3,HRV,Best Body Shop East Side,business,3712 Snelling Ave,Minneapolis,MN,55404
-93.2267939129999,44.9356498450001,4507,Feb14,1671Feb14,Cyclohexane,1.5,ug/m3,110-82-7,1050000,ug/m3,REL,Best Body Shop East Side,business,3712 Snelling Ave,Minneapolis,MN,55404
-93.2267939129999,44.9356498450001,4508,Feb14,1671Feb14,Dichlorodifluoromethane,1.4,ug/m3,75-71-8,4950000,ug/m3,REL,Best Body Shop East Side,business,3712 Snelling Ave,Minneapolis,MN,55404
-93.2267939129999,44.9356498450001,4509,Feb14,1671Feb14,Ethanol,11.1,ug/m3,64-17-5,1900000,ug/m3,REL,Best Body Shop East Side,business,3712 Snelling Ave,Minneapolis,MN,55404
-93.2267939129999,44.9356498450001,4510,Feb14,1671Feb14,m&p-Xylene,3.4,ug/m3,179601-23-1,350000,ug/m3,REL,Best Body Shop East Side,business,3712 Snelling Ave,Minneapolis,MN,55404
-93.2267939129999,44.9356498450001,4511,Feb14,1671Feb14,Methylene Chloride,6.8,ug/m3,75-09-2,20,ug/m3,HRV,Best Body Shop East Side,business,3712 Snelling Ave,Minneapolis,MN,55404
-93.2267939129999,44.9356498450001,4512,Feb14,1671Feb14,n-Heptane,1.6,ug/m3,142-82-5,350000,ug/m3,REL,Best Body Shop East Side,business,3712 Snelling Ave,Minneapolis,MN,55404
-93.2267939129999,44.9356498450001,4513,Feb14,1671Feb14,n-Hexane,1.4,ug/m3,110-54-3,2000,ug/m3,HRV,Best Body Shop East Side,business,3712 Snelling Ave,Minneapolis,MN,55404
-93.2267939129999,44.9356498450001,4514,Feb14,1671Feb14,o-Xylene,1.4,ug/m3,95-47-6,43000,ug/m3,HRV,Best Body Shop East Side,business,3712 Snelling Ave,Minneapolis,MN,55404
-93.2267939129999,44.9356498450001,4515,Feb14,1671Feb14,Toluene,4,ug/m3,108-88-3,400,ug/m3,HRV,Best Body Shop East Side,business,3712 Snelling Ave,Minneapolis,MN,55404
-93.300989306,44.9379900850001,4516,Feb14,1672Feb14,Acetone,3.8,ug/m3,67-64-1,590000,ug/m3,REL,,Volunteer,3548 Humboldt Ave S,Minneapolis,MN,55408
-93.300989306,44.9379900850001,4517,Feb14,1672Feb14,Benzene,0.99,ug/m3,71-43-2,1.3,ug/m3,HRV,,Volunteer,3548 Humboldt Ave S,Minneapolis,MN,55408
-93.300989306,44.9379900850001,4518,Feb14,1672Feb14,Chloromethane,1,ug/m3,74-87-3,206544,ug/m3,PEL,,Volunteer,3548 Humboldt Ave S,Minneapolis,MN,55408
-93.300989306,44.9379900850001,4519,Feb14,1672Feb14,Dichlorodifluoromethane,2.8,ug/m3,75-71-8,4950000,ug/m3,REL,,Volunteer,3548 Humboldt Ave S,Minneapolis,MN,55408
-93.300989306,44.9379900850001,4520,Feb14,1672Feb14,Ethanol,6.3,ug/m3,64-17-5,1900000,ug/m3,REL,,Volunteer,3548 Humboldt Ave S,Minneapolis,MN,55408
-93.300989306,44.9379900850001,4521,Feb14,1672Feb14,Methylene Chloride,3.5,ug/m3,75-09-2,20,ug/m3,HRV,,Volunteer,3548 Humboldt Ave S,Minneapolis,MN,55408
-93.300989306,44.9379900850001,4522,Feb14,1672Feb14,Trichlorofluoromethane,1.7,ug/m3,75-69-4,5600000,ug/m3,REL,,Volunteer,3548 Humboldt Ave S,Minneapolis,MN,55408
-93.31879206,44.8985693720001,4523,Feb14,1679Feb14,2-Butanone (MEK),3.7,ug/m3,78-93-3,10000,ug/m3,HRV,,Volunteer,5743 Xerxes Ave S,Minneapolis,MN,55410
-93.31879206,44.8985693720001,4524,Feb14,1679Feb14,Benzene,2,ug/m3,71-43-2,1.3,ug/m3,HRV,,Volunteer,5743 Xerxes Ave S,Minneapolis,MN,55410
-93.31879206,44.8985693720001,4525,Feb14,1679Feb14,Chloromethane,1.5,ug/m3,74-87-3,206544,ug/m3,PEL,,Volunteer,5743 Xerxes Ave S,Minneapolis,MN,55410
-93.31879206,44.8985693720001,4526,Feb14,1679Feb14,Cyclohexane,1.8,ug/m3,110-82-7,1050000,ug/m3,REL,,Volunteer,5743 Xerxes Ave S,Minneapolis,MN,55410
-93.31879206,44.8985693720001,4527,Feb14,1679Feb14,Dichlorodifluoromethane,2.4,ug/m3,75-71-8,4950000,ug/m3,REL,,Volunteer,5743 Xerxes Ave S,Minneapolis,MN,55410
-93.31879206,44.8985693720001,4528,Feb14,1679Feb14,Ethanol,37.5,ug/m3,64-17-5,1900000,ug/m3,REL,,Volunteer,5743 Xerxes Ave S,Minneapolis,MN,55410
-93.31879206,44.8985693720001,4529,Feb14,1679Feb14,n-Heptane,1.2,ug/m3,142-82-5,350000,ug/m3,REL,,Volunteer,5743 Xerxes Ave S,Minneapolis,MN,55410
-93.31879206,44.8985693720001,4530,Feb14,1679Feb14,Propylene,3.3,ug/m3,115-07-1,1050000,ug/m3,REL,,Volunteer,5743 Xerxes Ave S,Minneapolis,MN,55410
-93.31879206,44.8985693720001,4531,Feb14,1679Feb14,Tetrachloroethene,281,ug/m3,127-18-4,2,ug/m3,RAA,,Volunteer,5743 Xerxes Ave S,Minneapolis,MN,55410
-93.31879206,44.8985693720001,4532,Feb14,1679Feb14,Trichlorofluoromethane,1.7,ug/m3,75-69-4,5600000,ug/m3,REL,,Volunteer,5743 Xerxes Ave S,Minneapolis,MN,55410
-93.315230357,45.0439124390001,4533,Feb14,1691Feb14,"1,1,2,2-Tetrachloroethane",1.8,ug/m3,79-34-5,7000,ug/m3,REL,Pinta Foamtec SE Corner,business,2601 49th Ave N,Minneapolis,MN,55430
-93.315230357,45.0439124390001,4534,Feb14,1691Feb14,"1,2,4-Trichlorobenzene",13.5,ug/m3,120-82-1,40000,ug/m3,REL,Pinta Foamtec SE Corner,business,2601 49th Ave N,Minneapolis,MN,55430
-93.315230357,45.0439124390001,4535,Feb14,1691Feb14,"1,2-Dichlorobenzene",1.7,ug/m3,95-50-1,300000,ug/m3,REL,Pinta Foamtec SE Corner,business,2601 49th Ave N,Minneapolis,MN,55430
-93.315230357,45.0439124390001,4536,Feb14,1691Feb14,"1,2-Dichloroethane",0.68,ug/m3,107-06-2,4000,ug/m3,REL,Pinta Foamtec SE Corner,business,2601 49th Ave N,Minneapolis,MN,55430
-93.315230357,45.0439124390001,4537,Feb14,1691Feb14,"1,4-Dichlorobenzene",1.7,ug/m3,106-46-7,800,ug/m3,HRV,Pinta Foamtec SE Corner,business,2601 49th Ave N,Minneapolis,MN,55430
-93.315230357,45.0439124390001,4538,Feb14,1691Feb14,2-Butanone (MEK),14.6,ug/m3,78-93-3,10000,ug/m3,HRV,Pinta Foamtec SE Corner,business,2601 49th Ave N,Minneapolis,MN,55430
-93.315230357,45.0439124390001,4539,Feb14,1691Feb14,2-Hexanone,35,ug/m3,591-78-6,4000,ug/m3,REL,Pinta Foamtec SE Corner,business,2601 49th Ave N,Minneapolis,MN,55430
-93.315230357,45.0439124390001,4540,Feb14,1691Feb14,2-Propanol,35.1,ug/m3,67-63-0,980000,ug/m3,REL,Pinta Foamtec SE Corner,business,2601 49th Ave N,Minneapolis,MN,55430
-93.315230357,45.0439124390001,4541,Feb14,1691Feb14,4-Ethyltoluene,5,ug/m3,622-96-8,4000,ug/m3,REL,Pinta Foamtec SE Corner,business,2601 49th Ave N,Minneapolis,MN,55430
-93.315230357,45.0439124390001,4542,Feb14,1691Feb14,4-Methyl-2-pentanone (MIBK),11.9,ug/m3,108-10-1,205000,ug/m3,REL,Pinta Foamtec SE Corner,business,2601 49th Ave N,Minneapolis,MN,55430
-93.315230357,45.0439124390001,4543,Feb14,1691Feb14,Benzene,1.7,ug/m3,71-43-2,1.3,ug/m3,HRV,Pinta Foamtec SE Corner,business,2601 49th Ave N,Minneapolis,MN,55430
-93.315230357,45.0439124390001,4544,Feb14,1691Feb14,Benzyl chloride,12.7,ug/m3,100-44-7,5000,ug/m3,REL,Pinta Foamtec SE Corner,business,2601 49th Ave N,Minneapolis,MN,55430
-93.315230357,45.0439124390001,4545,Feb14,1691Feb14,Chloromethane,0.76,ug/m3,74-87-3,206544,ug/m3,PEL,Pinta Foamtec SE Corner,business,2601 49th Ave N,Minneapolis,MN,55430
-93.315230357,45.0439124390001,4546,Feb14,1691Feb14,Cyclohexane,0.88,ug/m3,110-82-7,1050000,ug/m3,REL,Pinta Foamtec SE Corner,business,2601 49th Ave N,Minneapolis,MN,55430
-93.315230357,45.0439124390001,4547,Feb14,1691Feb14,Dichlorodifluoromethane,2.7,ug/m3,75-71-8,4950000,ug/m3,REL,Pinta Foamtec SE Corner,business,2601 49th Ave N,Minneapolis,MN,55430
-93.315230357,45.0439124390001,4548,Feb14,1691Feb14,Ethanol,262,ug/m3,64-17-5,1900000,ug/m3,REL,Pinta Foamtec SE Corner,business,2601 49th Ave N,Minneapolis,MN,55430
-93.315230357,45.0439124390001,4549,Feb14,1691Feb14,Ethyl acetate,12.4,ug/m3,141-78-6,1400000,ug/m3,REL,Pinta Foamtec SE Corner,business,2601 49th Ave N,Minneapolis,MN,55430
-93.315230357,45.0439124390001,4550,Feb14,1691Feb14,"Hexachloro-1,3-butadiene",7,ug/m3,87-68-3,240,ug/m3,REL,Pinta Foamtec SE Corner,business,2601 49th Ave N,Minneapolis,MN,55430
-93.315230357,45.0439124390001,4551,Feb14,1691Feb14,Naphthalene,24.4,ug/m3,91-20-3,9,ug/m3,HRV,Pinta Foamtec SE Corner,business,2601 49th Ave N,Minneapolis,MN,55430
-93.315230357,45.0439124390001,4552,Feb14,1691Feb14,n-Heptane,1.3,ug/m3,142-82-5,350000,ug/m3,REL,Pinta Foamtec SE Corner,business,2601 49th Ave N,Minneapolis,MN,55430
-93.315230357,45.0439124390001,4553,Feb14,1691Feb14,Styrene,1.1,ug/m3,100-42-5,1000,ug/m3,HRV,Pinta Foamtec SE Corner,business,2601 49th Ave N,Minneapolis,MN,55430
-93.315230357,45.0439124390001,4554,Feb14,1691Feb14,Tetrahydrofuran,8.8,ug/m3,109-99-9,590000,ug/m3,REL,Pinta Foamtec SE Corner,business,2601 49th Ave N,Minneapolis,MN,55430
-93.315230357,45.0439124390001,4555,Feb14,1691Feb14,"trans-1,3-Dichloropropene",1.5,ug/m3,10061-02-6,5000,ug/m3,REL,Pinta Foamtec SE Corner,business,2601 49th Ave N,Minneapolis,MN,55430
-93.315230357,45.0439124390001,4556,Feb14,1691Feb14,Vinyl acetate,1.1,ug/m3,108-05-4,200,ug/m3,HRV,Pinta Foamtec SE Corner,business,2601 49th Ave N,Minneapolis,MN,55430
-93.2769239,44.9096093840001,4557,Feb14,1708Feb14,Acetone,91.9,ug/m3,67-64-1,590000,ug/m3,REL,,Volunteer,21 Luverne Ave S,Minneapolis,MN,55419
-93.2769239,44.9096093840001,4558,Feb14,1708Feb14,Benzene,2.5,ug/m3,71-43-2,1.3,ug/m3,HRV,,Volunteer,21 Luverne Ave S,Minneapolis,MN,55419
-93.2769239,44.9096093840001,4559,Feb14,1708Feb14,Cyclohexane,1.9,ug/m3,110-82-7,1050000,ug/m3,REL,,Volunteer,21 Luverne Ave S,Minneapolis,MN,55419
-93.2769239,44.9096093840001,4560,Feb14,1708Feb14,Dichlorodifluoromethane,2.8,ug/m3,75-71-8,4950000,ug/m3,REL,,Volunteer,21 Luverne Ave S,Minneapolis,MN,55419
